account_id,score
ACC006966,-0.31282312026058057
ACC008710,-0.3129563663567117
ACC005075,-0.3129880509264677
ACC000790,-0.3130774850346406
ACC001976,-0.31310597923864264
ACC005551,-0.3131187002543616
ACC001264,-0.3132427792770154
ACC007418,-0.31328252469629336
ACC002314,-0.31331034535356195
ACC007446,-0.3133198571135863
ACC007593,-0.3133581122474316
ACC001988,-0.31353959006891097
ACC005335,-0.31354555863700867
ACC009791,-0.31360187412988344
ACC002350,-0.3137443418357846
ACC008457,-0.3138884006474217
ACC003226,-0.31398454336286163
ACC006294,-0.31398454336286163
ACC008654,-0.3139995624963284
ACC009164,-0.3140420694643059
ACC008377,-0.3143432164533441
ACC003479,-0.31445390471999224
ACC006309,-0.31451474208191127
ACC007975,-0.3145999682008317
ACC006899,-0.314626070224872
ACC003176,-0.3148058300018905
ACC003981,-0.3149433069014519
ACC007311,-0.3149484530113653
ACC005963,-0.3149657531249367
ACC007768,-0.31498059213364804
ACC000510,-0.31498059213364804
ACC001039,-0.3152250471221518
ACC000451,-0.3153784637634194
ACC002669,-0.3155991577260665
ACC006230,-0.3156838102233188
ACC004873,-0.3157112756146546
ACC000327,-0.3157280606516727
ACC004912,-0.3158314110248206
ACC005651,-0.315868623821152
ACC002228,-0.3159523908268831
ACC006017,-0.3159703924505377
ACC001138,-0.31600242272960666
ACC005487,-0.3160580954376955
ACC000164,-0.31606125766754245
ACC002684,-0.3165136285344189
ACC004238,-0.31655615118303354
ACC005780,-0.3165579377516597
ACC000112,-0.31657346641575684
ACC001511,-0.316575108847241
ACC009870,-0.316626811778572
ACC006866,-0.3166896602361972
ACC009986,-0.3168136596220211
ACC001587,-0.3168686121687985
ACC004304,-0.3170918317688658
ACC009603,-0.3171657206726263
ACC005857,-0.31728686372075743
ACC009633,-0.3173634366677166
ACC007091,-0.31738564535222197
ACC001782,-0.31741011584928636
ACC002384,-0.3177343199892674
ACC006647,-0.31781279707327303
ACC005991,-0.3180609338732226
ACC006276,-0.31810282093317704
ACC000736,-0.3182377116317482
ACC007447,-0.31837170817426447
ACC002277,-0.318411631307836
ACC003942,-0.318418554049588
ACC001037,-0.318448946327504
ACC009912,-0.31862246384110054
ACC006015,-0.3188258254278475
ACC001050,-0.3189726069929626
ACC009691,-0.3190186848972218
ACC001660,-0.31905659534075365
ACC009669,-0.319260296861314
ACC008888,-0.3192876380431462
ACC003810,-0.3194085633571385
ACC009390,-0.31941752894736414
ACC001683,-0.3194267801474051
ACC003391,-0.3195081260242239
ACC008164,-0.31968778453155067
ACC007277,-0.31971925040021393
ACC004223,-0.3197370898029162
ACC006040,-0.31979281992591096
ACC001049,-0.31993187144930646
ACC005840,-0.319934847057976
ACC008179,-0.3200085436876976
ACC004889,-0.3200458406212933
ACC009019,-0.3202736357151579
ACC006727,-0.32038349399849203
ACC003206,-0.32045568791004353
ACC007723,-0.3206267138995232
ACC001448,-0.3207259250953536
ACC008371,-0.3208088551120353
ACC003234,-0.32092420380313175
ACC006939,-0.32103451427932117
ACC001914,-0.3211809125439035
ACC001833,-0.3212182046698391
ACC005218,-0.32128341528240406
ACC000856,-0.32130357799525666
ACC004962,-0.32131644567980294
ACC000826,-0.3213223711507402
ACC003975,-0.3213981822819003
ACC004624,-0.3214826989742884
ACC008884,-0.3216318845024112
ACC006664,-0.3216989605053787
ACC007898,-0.3218417470298666
ACC002845,-0.3219033228782662
ACC005146,-0.3219934411387128
ACC005769,-0.32208736569121127
ACC002164,-0.3222108294934609
ACC002123,-0.322347020706467
ACC003757,-0.3224657877736847
ACC008623,-0.32268018604753973
ACC004301,-0.32271558121643396
ACC001174,-0.3227437792948566
ACC008267,-0.32278595716941383
ACC003671,-0.3227981533112787
ACC001239,-0.3228714903414845
ACC001691,-0.3233832371770395
ACC003570,-0.32348005117244166
ACC008159,-0.32352257193657863
ACC002283,-0.32355509680411265
ACC000813,-0.32355869422319006
ACC007357,-0.3236604409070118
ACC002086,-0.32370760299097157
ACC008309,-0.3237199040929738
ACC000402,-0.32374232603997033
ACC003381,-0.3239502091668338
ACC002553,-0.32420563690479737
ACC007853,-0.3242343269870942
ACC007698,-0.3242855311748453
ACC007081,-0.32445857102196496
ACC009751,-0.3244632072966865
ACC009050,-0.3244760635474101
ACC004963,-0.32449548178666227
ACC008378,-0.32455343333621306
ACC007716,-0.3246594943545668
ACC008526,-0.32489527605438984
ACC002454,-0.3249206027262873
ACC003964,-0.32503263359863394
ACC007009,-0.32506500044240355
ACC007877,-0.3250717139197872
ACC007810,-0.32511611617085384
ACC001320,-0.3251205524990318
ACC009351,-0.3251383373512037
ACC006321,-0.32518490228597735
ACC006043,-0.3252562868557119
ACC003793,-0.32528979528878277
ACC004920,-0.32534666110530286
ACC002544,-0.325350993331823
ACC002885,-0.3254440153878118
ACC006242,-0.32550451656238105
ACC004797,-0.32566804852470993
ACC009892,-0.32572970041670446
ACC008337,-0.3257433328834347
ACC005456,-0.32602340038357824
ACC000678,-0.3260575836552008
ACC008461,-0.3261124236148306
ACC005484,-0.32617435790052723
ACC002720,-0.32628248632398354
ACC009025,-0.3263435885240635
ACC004939,-0.32640557675939574
ACC001744,-0.32650641859037854
ACC005358,-0.3265283665774876
ACC002714,-0.3266158186477774
ACC003023,-0.326765746209232
ACC005774,-0.3267939933944772
ACC005409,-0.32686080861802974
ACC009762,-0.32689968517233836
ACC008353,-0.3269281302672968
ACC007440,-0.32695142147339434
ACC003803,-0.327192940682309
ACC001141,-0.32724822143292165
ACC009508,-0.32729490516832904
ACC007145,-0.3274335792152287
ACC002408,-0.32753691476667063
ACC009167,-0.32755585667948717
ACC009919,-0.32765021003055345
ACC004540,-0.32776267848522006
ACC009916,-0.3278831627070076
ACC001380,-0.3280275857842076
ACC003279,-0.3281408129195772
ACC009005,-0.3283100031207553
ACC007880,-0.3283173342379148
ACC009037,-0.3283968146070823
ACC004918,-0.3284271905493556
ACC006940,-0.3284795596518652
ACC008333,-0.3284795596518652
ACC003167,-0.3285004128882472
ACC003495,-0.3285478720309463
ACC007163,-0.32855520077037226
ACC009070,-0.3285628262210855
ACC001045,-0.3285957129611695
ACC002165,-0.328654778918156
ACC001706,-0.32880290376610494
ACC006207,-0.32880290376610494
ACC008015,-0.32884406313317227
ACC000966,-0.32888036628147244
ACC006026,-0.32896229609090016
ACC000639,-0.3291071674780803
ACC007972,-0.329133235792943
ACC001100,-0.329193790497804
ACC006405,-0.3292300491390606
ACC009307,-0.32937432383106324
ACC000770,-0.32941122959035735
ACC006653,-0.32951840052148035
ACC007773,-0.3295527729087112
ACC007951,-0.3296729819501439
ACC001497,-0.3296825896026282
ACC008162,-0.3299474413640879
ACC009330,-0.3299890076777696
ACC009989,-0.33002097973821165
ACC006109,-0.3300322900265893
ACC003695,-0.3301701407175914
ACC009712,-0.33019156668392435
ACC007915,-0.3302459194394581
ACC008129,-0.33025562475806014
ACC005631,-0.33031341756741606
ACC004377,-0.3303372486563586
ACC004693,-0.3303390712379416
ACC000312,-0.3303420258850294
ACC002004,-0.3303484059562428
ACC008444,-0.330468901994621
ACC004660,-0.3304758729512189
ACC003890,-0.3305075619071773
ACC003779,-0.3306263416117486
ACC007354,-0.33068825525950973
ACC003137,-0.33070430556260394
ACC002515,-0.3307320432678467
ACC007367,-0.3308880203301358
ACC004486,-0.33097155865897054
ACC008714,-0.3309806491964763
ACC001308,-0.33099112031517575
ACC002615,-0.33099666737512673
ACC004093,-0.3309969378834972
ACC006745,-0.33100114670853054
ACC007441,-0.33114382528017144
ACC000868,-0.33135587506677866
ACC002978,-0.331481952049348
ACC003310,-0.3315151787926896
ACC009839,-0.33154370923685006
ACC005929,-0.3315603679354659
ACC008432,-0.33164481346231595
ACC005019,-0.3316640545567094
ACC004560,-0.3317427125765749
ACC000917,-0.3318949529475766
ACC007007,-0.3319774857588137
ACC007166,-0.33204745622663023
ACC001632,-0.3320829878053627
ACC006504,-0.3321465622204782
ACC003339,-0.3322731361645012
ACC003958,-0.332281369048692
ACC007274,-0.3324580396125528
ACC006278,-0.33253083212382845
ACC008892,-0.3325756948769594
ACC003593,-0.3326863873878521
ACC004126,-0.33282483337368307
ACC006567,-0.33283869158078444
ACC002801,-0.3328576337858373
ACC008158,-0.3328576337858373
ACC000725,-0.33293076555441375
ACC007115,-0.33298796068100417
ACC005622,-0.3330852881499132
ACC006922,-0.3331169211011263
ACC008334,-0.3331374294124845
ACC008163,-0.3332708603150508
ACC000074,-0.33329502313124143
ACC000816,-0.3333737633249091
ACC003142,-0.333428906986757
ACC007961,-0.3334562462690879
ACC005301,-0.3335475077619483
ACC004562,-0.33362049577383646
ACC009224,-0.33363207207136936
ACC007719,-0.3336606934604864
ACC009403,-0.3337943015234371
ACC008784,-0.33380118679790294
ACC001154,-0.3338443255287671
ACC002611,-0.3339936998449596
ACC004716,-0.3340147867286497
ACC007126,-0.33407640339510025
ACC002812,-0.33410575383463903
ACC002012,-0.33412262581321933
ACC008317,-0.3342515905834681
ACC008295,-0.33430281107209087
ACC009355,-0.33432905090939263
ACC003336,-0.3343403959262891
ACC008054,-0.3343830122812716
ACC009276,-0.3344751965370786
ACC007663,-0.3345745020523176
ACC007084,-0.33462648956673696
ACC007832,-0.3346696581305586
ACC001654,-0.3346752872375532
ACC009753,-0.33468778641602165
ACC002370,-0.33469208988492294
ACC006308,-0.3347491113900701
ACC000375,-0.3347590802568581
ACC008876,-0.3348531134226384
ACC000264,-0.3349587720481286
ACC006248,-0.33498369756847074
ACC008658,-0.33508559695659856
ACC006577,-0.3351423024105374
ACC006062,-0.33521833132294676
ACC001812,-0.3352607290489573
ACC006153,-0.3352629140615427
ACC007247,-0.33535953905897575
ACC005673,-0.3354264180491336
ACC002623,-0.33548751280806033
ACC009768,-0.335512587708587
ACC003106,-0.33559172571565105
ACC008080,-0.33564883588632816
ACC005611,-0.33565970616949786
ACC007291,-0.3356719734772114
ACC007360,-0.3357184596899401
ACC003225,-0.3357269441326304
ACC007028,-0.3357542228080746
ACC007432,-0.33583389158164856
ACC009952,-0.33585455671868775
ACC003603,-0.33585775575126936
ACC005005,-0.33591746402691575
ACC008767,-0.3359826534958277
ACC001803,-0.3360142196608886
ACC003103,-0.3360262133283357
ACC005056,-0.3361355580262233
ACC007189,-0.33614544677016067
ACC008349,-0.33629389925859393
ACC008262,-0.336309665915758
ACC002393,-0.33632238507093754
ACC009000,-0.3363551290661515
ACC008147,-0.3364420972976497
ACC001223,-0.3365098111400363
ACC009350,-0.33651618261487376
ACC007239,-0.3365217500478803
ACC007391,-0.3365454388163402
ACC003448,-0.33670805580236746
ACC000885,-0.33676967402027763
ACC004891,-0.3368225932396837
ACC001137,-0.33683451092177397
ACC007047,-0.33684854961429483
ACC002632,-0.3369460478369472
ACC002847,-0.3370025654749809
ACC001961,-0.3370498336914977
ACC007069,-0.3370933470840446
ACC001697,-0.3371036870729214
ACC004804,-0.33756448292235486
ACC002873,-0.3375755544845013
ACC009621,-0.33771863543511416
ACC001355,-0.3377422969343542
ACC001076,-0.33775615766852646
ACC008488,-0.33809598143135255
ACC002932,-0.3381692204474022
ACC000249,-0.3381731401584319
ACC005877,-0.33823734254546944
ACC005937,-0.33827859618350736
ACC008382,-0.3382974990145214
ACC009052,-0.3383170711913385
ACC009809,-0.3385692202624472
ACC004736,-0.3386340244854378
ACC002990,-0.3386944756136028
ACC006018,-0.33897387499025183
ACC009142,-0.3389786769044017
ACC005975,-0.3389847696636598
ACC004581,-0.3390760435820959
ACC007103,-0.3390873527075787
ACC008645,-0.3391977736386907
ACC006630,-0.33934531808455676
ACC008346,-0.33935815629324756
ACC002020,-0.33949126667184804
ACC006594,-0.33951001075048065
ACC007782,-0.33953588289449615
ACC001345,-0.3395636019523435
ACC009257,-0.3396269367555776
ACC001474,-0.33962944978992476
ACC003754,-0.3396447333135078
ACC004651,-0.3398138017358674
ACC002960,-0.3398440516116542
ACC000781,-0.3398777126923286
ACC008597,-0.3399118970641096
ACC005482,-0.3399700940635044
ACC008153,-0.3400212379422249
ACC007677,-0.34002687984875013
ACC008425,-0.34007397992231325
ACC009506,-0.34007572436935607
ACC005579,-0.3400985258764903
ACC007093,-0.3401345823501483
ACC003015,-0.3402019788352675
ACC009865,-0.34022415807665235
ACC007196,-0.34023182065272445
ACC005613,-0.3402939502360678
ACC004884,-0.34030234557738737
ACC004929,-0.34040595159613624
ACC009029,-0.3404556736712298
ACC005519,-0.34046365390266403
ACC008172,-0.34047900864067265
ACC008419,-0.3405088735847266
ACC008996,-0.3406007609511771
ACC007730,-0.3406076388565336
ACC001852,-0.3406479854000931
ACC005689,-0.34067804890555425
ACC000873,-0.3406821519529958
ACC004470,-0.3406881026589144
ACC004757,-0.34072184876637274
ACC000488,-0.3408025329653757
ACC007705,-0.34085125327645965
ACC003346,-0.3409805828370817
ACC008962,-0.3410021325997179
ACC005685,-0.34105172406196965
ACC001221,-0.34111162384562455
ACC003691,-0.3411354204413026
ACC002797,-0.34116957261840625
ACC009799,-0.3411834891141903
ACC002186,-0.3412358458612234
ACC004021,-0.34124586685962033
ACC009804,-0.3413234445086245
ACC009970,-0.3414042894440053
ACC005006,-0.34161741950705954
ACC001392,-0.34168283895294577
ACC005269,-0.34170050669820834
ACC000396,-0.3418208484937794
ACC002815,-0.34185099889836496
ACC000174,-0.3419480885369614
ACC000582,-0.34195821379273494
ACC009078,-0.34197397551817355
ACC001173,-0.3419769660780782
ACC009918,-0.3420448747460812
ACC001086,-0.34215214992047893
ACC001821,-0.34216124077743215
ACC001078,-0.34221354151443684
ACC003444,-0.34222460012392814
ACC004140,-0.3422454152806839
ACC003659,-0.342247788854909
ACC005090,-0.342281321438333
ACC003977,-0.3422825301214314
ACC005919,-0.34232143807925697
ACC008682,-0.3423812926862366
ACC000802,-0.3423970899134945
ACC002760,-0.3424129144522488
ACC006134,-0.34252579689801693
ACC000421,-0.3425479248415519
ACC003675,-0.34254818109792884
ACC001301,-0.342569621932382
ACC000376,-0.34260265429027226
ACC006157,-0.3426377843135998
ACC008575,-0.3426658007784539
ACC003053,-0.3427762432334035
ACC003951,-0.3427824547940732
ACC006086,-0.3428298634887528
ACC001764,-0.3428334888014661
ACC009881,-0.34283576101911184
ACC001211,-0.3429569425210552
ACC003464,-0.34299300988032005
ACC008743,-0.34299609540383963
ACC008400,-0.3430244591100471
ACC004832,-0.343089735842499
ACC005926,-0.343105175967026
ACC008485,-0.3431148112559468
ACC004532,-0.3432206644764083
ACC000982,-0.3432394184734399
ACC002699,-0.3432442685655849
ACC006344,-0.3432748292942838
ACC004157,-0.3433214049341246
ACC003378,-0.3433329485064402
ACC008928,-0.3433392152046935
ACC001048,-0.34338514999150593
ACC005216,-0.3434676233927719
ACC001887,-0.3435002751352201
ACC005034,-0.3435439534090226
ACC009869,-0.34356286909548134
ACC000716,-0.3437764953253036
ACC002356,-0.34387803474058215
ACC003482,-0.34389172913256066
ACC000581,-0.3439277353691738
ACC008296,-0.34392909763724067
ACC005623,-0.34396607741773566
ACC000127,-0.34397560916821257
ACC008222,-0.34405343773407143
ACC008781,-0.3440891433697457
ACC008705,-0.3441556100687201
ACC007043,-0.3441813663939042
ACC009689,-0.3441954770385817
ACC007644,-0.3442045235875747
ACC004051,-0.344399407915323
ACC006532,-0.34446708794870184
ACC008790,-0.3444784352376225
ACC006090,-0.3445436152767115
ACC003827,-0.34460571748810886
ACC005662,-0.34462009459833276
ACC009688,-0.34466697225221865
ACC001123,-0.3447531253435573
ACC000683,-0.34479624890039307
ACC008960,-0.344803697799688
ACC002252,-0.344803697799688
ACC004459,-0.34483357592926606
ACC004627,-0.34487503073820114
ACC008103,-0.34487543648093744
ACC003828,-0.34488245843654286
ACC005248,-0.3448883429840894
ACC002794,-0.34501229707200165
ACC007124,-0.3450214286670067
ACC006845,-0.3450219933795027
ACC007962,-0.345029076144459
ACC000597,-0.34516681933550913
ACC000409,-0.3451880005272987
ACC005159,-0.3452030917575271
ACC006200,-0.34523911407758856
ACC004285,-0.34525584491920974
ACC003655,-0.3453000991127551
ACC007379,-0.34532648685664175
ACC002293,-0.3453438128912373
ACC000871,-0.3453765996364577
ACC003816,-0.34537800554937004
ACC008849,-0.34538122164629453
ACC002587,-0.34540579263588667
ACC003272,-0.3454350702559358
ACC005151,-0.3454918568463487
ACC006436,-0.3455434609022041
ACC000622,-0.3456665024296324
ACC004582,-0.34577406846921754
ACC004247,-0.34577577999435516
ACC002409,-0.3458611016683839
ACC008171,-0.34591415686875454
ACC007982,-0.34591735634491233
ACC007183,-0.34592839865399405
ACC000530,-0.345933353286624
ACC000426,-0.34601874500781254
ACC008984,-0.346036358521481
ACC003546,-0.3460482577451796
ACC000219,-0.3460631732175889
ACC005196,-0.34607239756725966
ACC008543,-0.34608992037835934
ACC001911,-0.34609085196472844
ACC002911,-0.34615020934356455
ACC006238,-0.3462397885654432
ACC001212,-0.3462410059183071
ACC007303,-0.34624598104158244
ACC008525,-0.3462472149701796
ACC002691,-0.34633679387711436
ACC000564,-0.34638206813113975
ACC005853,-0.34640471859897626
ACC008207,-0.3464387956501549
ACC004438,-0.346473351235513
ACC007979,-0.34647339372354435
ACC004769,-0.3465045126124393
ACC001338,-0.3465111331794877
ACC001783,-0.3465354299419311
ACC009992,-0.3466016111743588
ACC009292,-0.34661476898782123
ACC001210,-0.3466315310922909
ACC008796,-0.34663159615828815
ACC003576,-0.34668906401269095
ACC006815,-0.34670648877344695
ACC003402,-0.3467224967055391
ACC001645,-0.3467430167630796
ACC004017,-0.34678861538249534
ACC006825,-0.34679592377582674
ACC000769,-0.34681653475228
ACC005221,-0.3468458538062471
ACC008812,-0.34688894379482427
ACC008616,-0.3469517260875656
ACC002701,-0.34696794608940407
ACC005355,-0.3470194153974633
ACC000685,-0.34705449016655643
ACC001889,-0.3471176563969261
ACC009462,-0.3472195697751883
ACC001243,-0.3472496601471196
ACC008798,-0.34726453098723997
ACC001182,-0.34726664682763114
ACC009985,-0.34728941331376195
ACC000567,-0.34729722222225257
ACC007320,-0.34732657479314877
ACC003256,-0.34734412307454143
ACC000529,-0.3474071640139738
ACC005366,-0.34745720660983526
ACC007820,-0.3474606265974055
ACC005214,-0.3474782362818667
ACC006403,-0.3474819132505527
ACC007555,-0.3475192103892609
ACC001731,-0.34754979061053104
ACC003048,-0.34764879057281833
ACC008547,-0.3477236183036856
ACC002364,-0.3477315677656829
ACC006095,-0.34775874663971695
ACC007527,-0.34798447590146403
ACC008347,-0.34799003838954257
ACC009049,-0.3480256199548742
ACC002969,-0.34822095106828366
ACC008874,-0.34831734605715176
ACC008817,-0.34838345291016387
ACC005888,-0.34838587083377315
ACC003782,-0.34843186173141394
ACC008600,-0.3484725522071303
ACC005280,-0.3485830561021978
ACC001219,-0.3486145612174555
ACC006355,-0.3487547033195927
ACC008151,-0.3488082410858242
ACC002231,-0.348877893329483
ACC009265,-0.34888419091074574
ACC006553,-0.34901384726288154
ACC005574,-0.3490293466559922
ACC009904,-0.34904040017206023
ACC005548,-0.34919096691411694
ACC007352,-0.3492192670146361
ACC000521,-0.34926433268743706
ACC002472,-0.34927060799130283
ACC004443,-0.3492914719418544
ACC000045,-0.34930069463329483
ACC004741,-0.34931198107066286
ACC009479,-0.34931732419703987
ACC005742,-0.3493395292805129
ACC008675,-0.3493660366294304
ACC008004,-0.3493898427730456
ACC008625,-0.3495096555959295
ACC006772,-0.349535369155634
ACC005316,-0.34958104003936147
ACC002326,-0.34978557196029386
ACC009852,-0.3497889884510529
ACC001931,-0.34979445187540636
ACC008653,-0.34980421615561214
ACC000341,-0.3498091614023474
ACC000136,-0.3498484568671154
ACC005012,-0.3498623331645491
ACC003909,-0.34992000044627874
ACC008648,-0.3499365692371531
ACC000110,-0.3499650935361605
ACC006380,-0.3499741574704086
ACC001501,-0.3500634911896701
ACC006475,-0.35007741317513935
ACC002796,-0.3500776038853326
ACC008294,-0.3501022384939675
ACC009441,-0.3501093802314789
ACC009994,-0.35014005558424255
ACC004827,-0.3501498227627568
ACC000458,-0.3501706973251698
ACC008815,-0.350242074440903
ACC000241,-0.3502647530262122
ACC005428,-0.35026857811670303
ACC001898,-0.35027250046921654
ACC003140,-0.35027930502510823
ACC005728,-0.35034731257657636
ACC009654,-0.3503766800896292
ACC002085,-0.35046179196960786
ACC001534,-0.3505112021301629
ACC001096,-0.35053723788437635
ACC005999,-0.3506353108424237
ACC007461,-0.3506943050520915
ACC001217,-0.3507280709219623
ACC006638,-0.3507294609395091
ACC007048,-0.3507604953698607
ACC004340,-0.3508224308718481
ACC008703,-0.35098271805865167
ACC001746,-0.350986411979903
ACC008146,-0.3510812948585887
ACC003488,-0.3510824134660522
ACC003938,-0.3511519117821586
ACC002023,-0.35119765697321603
ACC008544,-0.35122160652816753
ACC005259,-0.3512281723908742
ACC005001,-0.351275201993241
ACC004346,-0.35128477223192855
ACC008109,-0.35128477223192855
ACC000844,-0.3513005445233763
ACC000427,-0.3513387637641984
ACC008734,-0.35140874787584164
ACC000106,-0.3514231181555325
ACC005644,-0.35142925613279447
ACC009746,-0.3514303353518887
ACC005084,-0.3515047163872975
ACC006598,-0.351561453023053
ACC000940,-0.3515665780676384
ACC008285,-0.3516249825384542
ACC004334,-0.35174282669268836
ACC006205,-0.3517632027318833
ACC004396,-0.3518177754848181
ACC001454,-0.35183186216323675
ACC009338,-0.35184366637995174
ACC009679,-0.3518446944673812
ACC007012,-0.35193449966165735
ACC006608,-0.3519879751737882
ACC004619,-0.35201176220025093
ACC006386,-0.352018628422202
ACC008209,-0.3520555728608221
ACC000923,-0.3520912933835872
ACC007057,-0.3521207671449719
ACC004230,-0.35218670336591146
ACC006928,-0.3522039079528504
ACC007907,-0.35224015268067227
ACC005832,-0.35229327152133216
ACC000103,-0.35229857595248937
ACC006228,-0.3523075606061549
ACC004065,-0.3523262472889132
ACC008527,-0.35236969792001027
ACC009137,-0.352370783685809
ACC003291,-0.3523750748782583
ACC005704,-0.3523852052776003
ACC007799,-0.3524088259203949
ACC004598,-0.3524088259203949
ACC002900,-0.3524541157436693
ACC005640,-0.35250598956643
ACC008478,-0.35251544412945296
ACC005755,-0.35256064461241243
ACC006760,-0.3526238213222356
ACC009495,-0.35265692200888943
ACC008368,-0.35266513119238224
ACC002378,-0.35269651520744144
ACC008664,-0.35273263044322833
ACC004949,-0.35275407172631645
ACC004345,-0.35290507242381475
ACC003296,-0.3529363006850399
ACC004163,-0.3529363006850399
ACC003547,-0.35295819937413275
ACC003997,-0.3530021596508394
ACC001142,-0.3530394042085614
ACC003034,-0.3530904142376419
ACC004921,-0.353145297611599
ACC005408,-0.3531653904714584
ACC005603,-0.3531819954014809
ACC000796,-0.35328958619232603
ACC001502,-0.3533139062107897
ACC005009,-0.3533182062541511
ACC009657,-0.3533385025724452
ACC000913,-0.3533942603126417
ACC001896,-0.3534103317142403
ACC001927,-0.35341130697153206
ACC001600,-0.35341841440406396
ACC005639,-0.35347703339072245
ACC007519,-0.3534904124063976
ACC002676,-0.35352907171754083
ACC000579,-0.35353373903681345
ACC009045,-0.3535682349372153
ACC007396,-0.35357387454511346
ACC004078,-0.3535998148249227
ACC000515,-0.3536065252213194
ACC005897,-0.3536088285922113
ACC009902,-0.35364997531877734
ACC009407,-0.35369544791028645
ACC007042,-0.3536957796841949
ACC006159,-0.35374416209006454
ACC002303,-0.35378618335450157
ACC003775,-0.3537890952331046
ACC005429,-0.353807177588846
ACC003798,-0.3538447227829468
ACC000079,-0.3538499782558554
ACC001894,-0.353888213216629
ACC007020,-0.3539216552979752
ACC007936,-0.3539902513720868
ACC000598,-0.35400210573948276
ACC005601,-0.35406652519428056
ACC000853,-0.35409825334638345
ACC007576,-0.35411426545508273
ACC003700,-0.35414493160790705
ACC008979,-0.3541832159160152
ACC002084,-0.3542038821813791
ACC009417,-0.3542976354993591
ACC001388,-0.35431950913946675
ACC009895,-0.35444449764276464
ACC007529,-0.3544979268904543
ACC007141,-0.3545055536851463
ACC000257,-0.35450695025909784
ACC007368,-0.35451668282548454
ACC007248,-0.35462677010978355
ACC002398,-0.354670652854705
ACC006713,-0.35476091114583214
ACC002135,-0.35476657174305515
ACC008540,-0.3547666040069847
ACC004687,-0.3548136975179855
ACC000986,-0.3548457485945564
ACC006262,-0.35484699969320416
ACC000533,-0.35485206006176506
ACC005266,-0.3548670143066812
ACC001220,-0.3548890886925219
ACC007739,-0.3549140305518031
ACC001120,-0.3549140305518031
ACC000930,-0.3549140305518031
ACC002781,-0.35492622937849877
ACC005381,-0.3549525681262238
ACC006997,-0.35496555063656304
ACC005968,-0.3549720087166281
ACC005931,-0.35499516882807075
ACC009295,-0.3550010724716495
ACC006588,-0.35503727204770874
ACC009362,-0.35503752519377013
ACC006118,-0.3550552852500764
ACC006715,-0.35506940704290263
ACC003652,-0.3551340666979875
ACC005797,-0.3551451906686258
ACC008969,-0.3551789130188434
ACC007601,-0.35519534563382127
ACC000516,-0.35521076631501936
ACC000637,-0.3552168297740232
ACC003702,-0.35523277537704095
ACC003314,-0.35525967328166297
ACC002569,-0.3552761707111859
ACC009363,-0.35532031153111543
ACC003298,-0.3553419137514154
ACC001181,-0.3554207267122886
ACC009853,-0.35549334718983355
ACC004542,-0.35551590437920044
ACC002428,-0.35554964317035903
ACC001080,-0.35557093311469373
ACC000122,-0.35557114199958245
ACC004699,-0.3555799554890608
ACC001987,-0.3556014052639397
ACC005595,-0.35565034407407203
ACC009822,-0.3556754617052887
ACC008759,-0.3557071496155319
ACC007815,-0.35571198965374806
ACC002357,-0.35572073362738976
ACC009717,-0.35588343510377896
ACC003733,-0.35589861442563697
ACC003180,-0.3559043239474422
ACC008427,-0.35595241168232805
ACC009133,-0.3560061641281958
ACC009697,-0.35600803964123445
ACC001693,-0.35603054070757423
ACC005710,-0.35607006386021295
ACC004618,-0.35607397820112846
ACC009156,-0.35607689011153515
ACC009561,-0.3560785752576261
ACC008175,-0.3560786241236536
ACC006936,-0.3560786241236536
ACC005584,-0.3560786241236536
ACC000234,-0.35612345711802385
ACC000055,-0.35613886892878377
ACC000299,-0.3561532159533617
ACC000882,-0.35620856791904015
ACC006280,-0.35623177377209453
ACC000560,-0.35628216883289526
ACC005103,-0.3562834275103298
ACC001589,-0.3563234473422881
ACC008065,-0.35635914847110634
ACC002465,-0.3563985225021389
ACC003214,-0.35647519460635596
ACC004379,-0.35647519460635596
ACC009148,-0.3564762762327109
ACC001743,-0.3564807673416119
ACC001476,-0.3564954111729465
ACC009808,-0.3564977642038162
ACC004681,-0.35654076023734643
ACC008332,-0.3565543596239801
ACC009341,-0.3566427253734326
ACC005525,-0.35667148760548545
ACC002552,-0.35671027441577347
ACC002453,-0.3567240161510523
ACC009507,-0.3568029268481979
ACC004393,-0.35684335449397764
ACC000028,-0.35684762313255175
ACC009956,-0.3568738357833007
ACC005943,-0.3568752832636582
ACC001127,-0.35689020304891167
ACC004990,-0.35693456837378174
ACC007913,-0.3569437127680845
ACC009641,-0.3570036775092329
ACC009831,-0.3570138611504941
ACC002241,-0.3570952926300851
ACC008862,-0.3570973383706127
ACC007328,-0.3571051505677657
ACC003154,-0.35710607308785214
ACC006372,-0.3571104566528167
ACC008732,-0.35711522659794936
ACC007235,-0.35715728178330314
ACC007188,-0.3571576918201313
ACC004352,-0.35717147706704483
ACC007588,-0.3571884941404688
ACC003624,-0.35719383843201663
ACC008056,-0.3572061130220476
ACC008126,-0.35724733695108485
ACC004771,-0.35730443384196725
ACC006624,-0.3573233099067662
ACC009380,-0.3573345733176973
ACC004228,-0.3573490391549655
ACC004888,-0.35744253454460634
ACC001216,-0.3574669162233669
ACC000018,-0.357471075628482
ACC002988,-0.3575032534651416
ACC001411,-0.35750836066650354
ACC007005,-0.3575518677991021
ACC009391,-0.35755697044246715
ACC007104,-0.3575830072944088
